,Social protection,Health,Education and training
1998-99,16.0,7.1,6.1
1999-00,16.9,7.5,6.6
2000-01,17.0,7.9,6.9
2001-02,18.8,8.3,7.5
2002-03,19.2,9.4,7.6
2003-04,20.2,10.2,7.9
2004-05,20.7,10.4,8.2
2005-06,20.9,11.3,8.6
2006-07,20.6,11.6,9.1
2007-08,21.5,12.0,9.2
2008-09,22.4,12.3,9.2
2009-10,23.8,12.7,9.2
2010-11,24.6,12.8,9.1
2011-12,25.0,12.8,8.7
2012-13,25.3,12.8,8.5
2013-14,24.7,12.8,8.4
2014-15,25.0,12.7,8.3
2015-16,25.3,13.2,8.5
2016-17,24.4,13.4,8.8
2017-18,24.2,13.4,8.8
2018-19,24.7,13.3,8.8
2019-20,24.3,13.8,9.2
-META-,,,
YAXISTITLE,Total managed expenditure / £ billion (real 2019-20 prices),,
SYMBOLS,TRUE,,
LEGENDY,4,,
